0.502963674,0.537081711,0.559853523,0.551900766,0.54397264,0.536069144,0.528190277,0.543033963,0.563939367,0.584869402,0.605824067,0.622783197,0.630965833,0.639181309,0.647424153,0.655694362,0.655223656,0.653151998,0.651110444,0.649098993,0.647120382,0.645174612,0.643261681,0.64138159,0.639537076,0.65851313,0.679454111,0.700430669,0.721442804,0.734619859,0.738516874,0.742452202,0.74642037,0.750407695,0.750153185,0.749939725,0.749761841,0.749622271,0.743007746,0.731251021,0.71953261,0.707852512,0.697469595,0.696957838,0.696489868,0.696060211,0.695674341,0.689508629,0.680570672,0.671673765,0.662820645,0.654008575,0.645234818,0.636502112,0.627815928,0.619173532,0.627077028,0.638921326,0.650809411,0.662744018,0.670699511,0.672215625,0.673778263,0.675387423,0.677040371,0.674571896,0.671985745,0.669446118,0.666950277,0.668567647,0.673608589,0.678696054,0.68383278,0.687034681,0.677368771,0.66775212,0.65818473,0.648663863,0.651367691,0.658712907,0.66611012,0.673553856,0.676840594,0.671326208,0.665858346,0.660439744,0.655070402,0.634211521,0.612123876,0.590085491,0.568093629,0.565266651,0.57950827,0.593799149,0.608139288,0.620169679,0.617769621,0.615418824,0.613117286,0.610862272,0.603473269,0.594442266,0.585457786,0.576522566,0.568099102,0.56050485,0.552959857,0.545461387,0.538012178,0.540587382,0.543239213,0.545940304,0.548687918,0.562062013,0.581826228,0.601639702,0.621499699,0.641737357,0.662962952,0.684237807,0.705559185,0.726924349,0.697784312,0.662760438,0.627780352,0.592846788,0.575791875,0.574221028,0.572696704,0.571216167,0.573328874,0.591437405,0.609589722,0.627788562,0.646031189,0.666950277,0.688449538,0.70998985,0.731571211,0.73755083,0.727085813,0.716661846,0.706281665,0.700638656,0.722510104,0.744422603,0.766376151,0.78837075,0.751650142,0.70109568,0.650582267,0.600107168,0.57076188,0.564574274,0.558424982,0.552314003,0.541682049,0.505259739,0.468873005,0.432521848,0.396209004,0.374017365,0.354830588,0.335677745,0.316558837,0.301009912,0.288918494,0.276859915,0.264833628,0.256267037,0.262065215,0.267894044,0.273753523,0.279642832,0.274340265,0.267579874,0.260848219,0.254144752,0.249298113,0.245819261,0.242367229,0.238941742,0.239231555,0.249225318,0.259243985,0.269287281,0.279354387,0.287579716,0.295788077,0.304018879,0.312271847,0.314410827,0.313775373,0.313160717,0.312566039,0.307401126,0.295342274,0.28330203,0.271279576,0.260743679,0.261528828,0.262330672,0.263148115,0.263981156,0.269636754,0.276256479,0.282889888,0.289536707,0.313425353,0.35086242,0.388313717,0.425773225,0.44744216,0.430431033,0.413428117,0.396436147,0.379301871,0.355878732,0.332463529,0.3090538,0.285649818,0.305766788,0.339554782,0.373346882,0.407141991,0.409175335,0.379953198,0.35073106,0.321509196,0.305804007,0.330645287,0.355484652,0.380325384,0.40513054,0.398390128,0.391646979,0.384901093,0.378149733,0.365035622,0.349877219,0.334708965,0.319534416,0.302673259,0.284228392,0.265773947,0.247309377,0.231361446,0.221902701,0.212431641,0.202947172,0.19335351,0.181889335,0.170410109,0.158914736,0.147402943,0.140646932,0.134913613,0.129161411,0.123390053,0.123023065,0.126282163,0.129519641,0.132734678,0.134939885,0.13551048,0.136056719,0.136577781,0.131816526,0.100429246,0.06901449,0.037571711,0.006099759,0.013092218,0.021868438,0.030614281,0.039329199,0.04313864,0.045283093,0.047396074,0.049477556,0.059386154,0.075745152,0.092072476,0.10836821,0.119383571,0.120619998,0.121824679,0.122997614,0.126190485,0.140366697,0.154511438,0.168624433,0.182705683,0.189159293,0.195337868,0.201484971,0.207600055,0.209066909,0.209230288,0.209361648,0.209461262,0.206756614,0.202202525,0.197616417,0.192998564,0.193118704,0.199582166,0.206013608,0.212412758,0.22097415,0.235847665,0.250688614,0.265497544,0.277818296,0.264967451,0.252084315,0.239168611,0.226220342,0.219319013,0.21287115,0.206390447,0.199876631,0.199891135,0.201865915,0.203807581,0.205716133,0.207591297,0.209433348,0.211241738,0.213017015,0.206219953,0.189445822,0.17263803,0.155796303,0.147475191,0.157636986,0.167764572,0.177857676,0.184120267,0.172325503,0.160495983,0.148632255,0.136708593,0.124103502,0.111463381,0.098788149,0.086077832,0.090075037,0.095835366,0.101560202,0.10724946,0.112392753,0.117351595,0.122274313,0.127160907,0.125549283,0.12040599,0.115226573,0.110010484,0.113179272,0.123839961,0.134463431,0.145049957,0.156150702,0.16800102,0.179813846,0.191589454,0.193172616,0.170911193,0.148612003,0.126274774,0.112937898,0.137847047,0.16271761,0.187549859,0.209325797,0.199395525,0.189426392,0.179418124,0.169370722,0.131568037,0.093361118,0.05511438,0.01682777,0.0148664,0.017267826,0.01962957,0.021951359,0.045128198,0.073489238,0.101811729,0.130095983,0.13303407,0.125747418,0.118423822,0.11106328,0.11127072,0.115908277,0.120510257,0.125077208,0.128504337,0.130996347,0.133454422,0.135878836,0.137302724,0.137645355,0.137955419,0.138234012,0.130210376,0.110254321,0.090267452,0.070250342,0.065542535,0.090581348,0.115591097,0.140572221,0.163448847,0.180959142,0.198441796,0.215897631,0.22635006,0.212040845,0.197705633,0.183344969,0.172060867,0.175895212,0.179704927,0.183491107,0.186767172,0.186452455,0.186115024,0.185755426,0.183429805,0.155256906,0.127062934,0.098848054,0.071425741,0.070266297,0.069087204,0.067888899,0.066671793,0.077539043,0.088510566,0.099464544,0.11040128,0.104371854,0.097619865,0.090852031,0.084068763,0.094322071,0.105844181,0.117352416,0.128846694,0.12687903,0.123404283,0.119916948,0.116417844,0.123113649,0.131190103,0.139255884,0.147311265,0.141120102,0.132792422,0.124455437,0.116109695,0.145530242,0.181608827,0.217679749,0.253744104,0.244473094,0.227197058,0.209915002,0.192627472,0.197142153,0.205806169,0.214465807,0.223121613,0.227764096,0.231639491,0.235512697,0.239383166,0.241494505,0.243293864,0.245092129,0.246889572,0.249288808,0.251794228,0.254299921,0.256806435,0.264077213,0.272061168,0.280047038,0.288034824,0.289391937,0.289847592,0.290306258,0.290768481,0.290000025,0.289098566,0.28820176,0.28730988,0.318477241,0.352063817,0.385653676,0.419251746,0.418444429,0.416208571,0.413980924,0.411761486,0.393852733,0.375793463,0.357742402,0.340625093,0.368853273,0.397090211,0.425338095,0.452061655,0.454768219,0.457488467,0.460216925,0.461128235,0.447250593,0.433383898,0.419530886,0.408789465,0.414358584,0.419938649,0.425529662,0.42924332,0.425849852,0.422470067,0.419101229,0.409183545,0.381532255,0.353894648,0.326270724,0.307600082,0.307093251,0.306600377,0.306122008,0.308647131,0.315861808,0.32309099,0.330335496,0.3138416,0.269478027,0.225130053,0.180797678,0.178279123,0.211382129,0.244501008,0.277636034,0.283160818,0.271039022,0.25893392,0.246845238,0.25117492,0.262890321,0.274622689,0.286372298,0.293771426,0.299956295,0.306158405,0.31237803,0.30400109,0.293458078,0.282932854,0.272425418,0.248440715,0.223911689,0.199400725,0.177055285,0.188368122,0.199699021,0.21104853,0.218486792,0.205313295,0.192158407,0.179022128,0.16973771,0.1713819,0.173044699,0.174726655,0.176952113,0.180089702,0.183246175,0.186421804,0.20546819,0.241032829,0.276616625,0.312219303,0.282190122,0.208412298,0.134654177,0.060914994,0.064565599,0.096852039,0.129157853,0.161483372,0.166251742,0.1661732,0.166114362,0.166075501,0.151503019,0.13665386,0.121824405,0.109194684,0.114220026,0.119265894,0.12433174,0.13686212,0.171745603,0.20664961,0.241573869,0.249386781,0.214783534,0.180200811,0.145638614,0.139501363,0.157581432,0.175682025,0.193803418,0.205079036,0.213290408,0.221522578,0.229775547,0.21232628,0.189998355,0.167691503,0.14540545,0.140956996,0.136529889,0.13212358,0.130360893,0.142388273,0.154436453,0.166505705,0.175176563,0.17660182,0.178047875,0.179515276,0.162447227,0.126086218,0.089746472,0.053427827,0.062458748,0.094861824,0.127286246,0.159731631,0.147064965,0.12582295,0.104602008,0.0841909,0.10241541,0.120661595,0.138929399,0.150619896,0.135937127,0.121275977,0.106636447,0.094812318,0.087378872,0.079967373,0.072577925,0.077088875,0.089876382,0.102686067,0.115518028,0.098625071,0.073364339,0.048125944,0.022910014,0.051429622,0.081068143,0.11072968,0.136978702,0.148606256,0.160257072,0.17193197,0.172358616,0.155179185,0.138024109,0.120893664,0.116590528,0.120497942,0.12443026,0.128388302,0.149594467,0.174607062,0.199645656,0.223464517,0.217405261,0.211372551,0.20536666,0.197633658,0.185185378,0.172764464,0.160370917,0.161878547,0.177853571,0.193856509,0.209887635,0.212671647,0.210573718,0.208504797,0.206464885,0.224708059,0.24382423,0.262969958,0.274139393,0.253313626,0.232517961,0.211752401,0.208651482,0.228024353,0.247428148,0.26686232,0.284313503,0.300890594,0.317499156,0.334138917,0.344656478,0.354814168,0.365000045,0.380196761,0.415327364,0.450490808,0.485684354,0.493311447,0.468569235,0.443859862,0.419183329,0.418772829,0.427820252,0.436900516,0.446016356,0.455178719,0.46437666,0.47360744,0.469633798,0.425978475,0.382358728,0.338772096,0.327190518,0.343994478,0.3608321,0.377703657,0.378519184,0.375593686,0.372701028,0.36865076,0.352583784,0.336549648,0.320549446,0.319847765,0.345170972,0.370528114,0.39591618,0.403318866,0.401468879,0.399651732,0.397867424,0.390464738,0.382859539,0.375289916,0.377005806,0.406523504,0.436071306,0.465654683,0.46665083,0.445192619,0.423769984,0.402377453,0.385423796,0.369219987,0.353046281,0.345103103,0.377202846,0.409334062,0.441498118,0.459094891,0.460906565,0.462751079,0.464625696,0.431432654,0.389495958,0.347588544,0.309728388,0.301347344,0.292996949,0.284676932,0.296385765,0.333578174,0.370799044,0.408053302,0.391934329,0.35989616,0.327886726,0.299410604,0.302501944,0.305621745,0.308770007,0.315235932,0.32591742,0.336626274,0.347362495,0.334797086,0.315678725,0.296587184,0.274545241,0.230698351,0.186877733,0.14308284,0.142305626,0.190033932,0.237787415,0.285565802,0.283568856,0.270664646,0.25778452,0.241213449,0.206528376,0.171866837,0.137228013,0.124926692,0.132436108,0.139967965,0.147521715,0.134302515,0.11853493,0.102788418,0.08431873,0.058059336,0.03182033,0.005601685,0.012175161,0.038015598,0.063876287,0.089757036,0.096814628,0.103892664,0.110991032,0.103172099,0.071000627,0.038850282,0.006720709,0.033216578,0.078240427,0.123286059,0.166034451,0.194556275,0.223101088,0.251669436,0.256154287,0.239285741,0.222441277,0.205621991,0.199260333,0.193831058,0.188428055,0.196673635,0.233893684,0.271140826,0.308415062,0.320539594,0.322901065,0.325290723,0.326884558,0.322460735,0.318066194,0.313700935,0.326738694,0.355213721,0.383718852,0.412254086,0.432937821,0.453150849,0.473396716,0.497966519,0.530546548,0.563156681,0.595799653,0.594888343,0.583977248,0.573098994,0.566087652,0.574437225,0.582822375,0.591243101,0.593522745,0.592050418,0.590613668,0.589327434,0.590263374,0.591234891,0.592239248,0.594382059,0.597750897,0.601155312,0.60459804,0.59746902,0.589453321,0.581475934,0.579070403,0.586544243,0.594053659,0.601601388,0.600471145,0.597332187,0.594231542,0.586708443,0.565844088,0.545018047,0.524230319,0.55225106,0.600230318,0.64824789,0.688531638,0.688036301,0.687582015,0.687163304,0.680556989,0.670168598,0.659818521,0.652358364,0.677697171,0.70307429,0.728489723,0.759914879,0.796263299,0.83265277,0.868273237,0.864422745,0.86061604,0.856844912,0.847381515,0.831993233,0.816640527,0.801328871,0.844877464,0.890284255,0.935729359,0.952839005,0.935310649,0.917817869,0.900366139,0.87782147,0.854983978,0.832187536,0.834234564,0.86920644,0.90421663,0.93925966,0.938476973,0.934612798,0.930781464,0.92056001,0.901126932,0.881726695,0.862364771,0.873642579,0.887985454,0.902358433,0.903956647,0.887889671,0.871861008,0.855862449,0.863634585,0.873505745,0.883409746,0.893343849,0.903310793,0.91330784,0.923334991,0.948337187,0.974152174,1,0.992241547,0.94658572,0.900957259,0.855356165,0.845597208,0.836226858,0.826883874,0.830009149,0.845110081,0.860235644,0.873338808,0.837253108,0.801189301,0.765152861,0.737175907,0.715288038,0.693419327,0.679317278,0.727887657,0.776479928,0.825091357,0.810485761,0.761849703,0.713232801,0.670781611,0.654550435,0.638338416,0.62214008,0.635894572,0.660185234,0.68448958,0.696613018,0.678904041,0.661206011,0.643521664,0.616423181,0.58754039,0.558665809,0.548578452,0.566659615,0.584751725,0.602852046,0.597997197,0.592195462,0.586399199,0.551005876,0.489367909,0.427735416,0.377432727,0.429101013,0.480769299,0.532440322,0.529049591,0.498538483,0.468027374,0.43133687,0.375092876,0.318845871,0.262593666,0.258821443,0.266564571,0.27430113,0.285315123,0.301047678,0.316771203,0.332485149,0.290202812,0.247323607,0.204432635,0.170773812,0.143796289,0.116804535,0.100940894,0.13582465,0.170691986,0.205541533,0.201943089,0.186846261,0.17172973,0.146222071,0.103772797,0.061301192,0.018806654,0.039424982,0.061307596,0.083164978,0.094041891,0.097279862,0.100490931,0.099960975,0.084548993,0.069108303,0.053638249,0.042011407,0.031262324,0.020482589,0.026056087,0.053317813,0.080547383,0.106089934,0.105675603,0.105228705,0.104748967,0.105319015,0.106365516,0.107378357,0.111881818,0.124195728,0.136475156,0.148720375,0.14179688,0.133617527,0.125402598,0.11101101,0.092136842,0.073226624,0.062343644,0.080012638,0.097645015,0.11524053,0.132820062,0.15036566,0.167873765,0.154930148,0.112727995,0.070487447,0.040375974,0.074105248,0.107795699,0.141447407,0.147535124,0.147541419,0.147508579,0.126243302,0.081039518,0.035795887,0,0.027656217,0.055272368,0.082848674,0.098550989,0.111255121,0.123919598,0.122253514,0.104432061,0.086571746,0.072584279,0.082588089,0.092553226,0.102479722,0.129731733,0.161018413,0.192267053,0.188266045,0.14757809,0.10685237,0.079765982,0.114947706,0.150091993,0.185199335,0.203275299,0.21854782,0.23378367,0.233976605,0.221855357,0.20969771,0.203460297,0.216048695,0.228601243,0.241117666,0.254377916,0.267652396,0.280891026,0.29356344,0.30590198,0.318205217,0.32453896,0.319318767,0.314063817,0.309314331,0.314802718,0.320256623,0.325675499,0.317151873,0.304201688,0.291217021,0.272286943,0.246657229,0.220993306,0.200843222,0.204312769,0.207748108,0.211149239,0.21450713,0.217829719,0.221118372,0.209962073,0.190665555,0.171334829,0.152215647,0.133497935,0.114746561,0.101157747,0.13430361,0.167415647,0.20049375,0.172291568,0.131511388,0.090697273,0.067553931,0.057732906,0.04787822,0.048399364,0.072056351,0.095680033,0.117968167,0.115476157,0.112951581,0.110393891,0.099720313,0.086993248,0.074233937,0.082780723,0
